Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;Temps_occurrence
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826433116835
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826433180795
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826433212774
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826433357685
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826433756443
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826433773434
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826433789424
false;true;false;false;true;false;true;false;false;true;false;false;true;true;63826433821403
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826433837394
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826433901354
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826433970949
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434005925
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434059891
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434139843
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434171822
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434203803
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434268762
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434299744
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434412674
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434542594
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434574573
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434686506
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434718486
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434877905
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434942851
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826434990822
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435032798
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435049786
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435083765
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435114745
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435147725
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435195344
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435323265
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435563005
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435802857
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435869813
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826435931776
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826436075686
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826436172627
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826436210603
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826436242584
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826436547548
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826436565537
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826436677466
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826436787399
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826436804386
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826436852358
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826436949297
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826437061310
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826437076300
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437188231
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437221210
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437254003
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437285983
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437323961
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437387920
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437565811
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437628733
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826437660714
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826437692693
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826437726673
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826437774643
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826437806623
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826437870584
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438048095
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438076084
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438109847
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438236488
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438300691
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438380264
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438477208
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438540165
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438579141
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438675157
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438721129
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826438978970
